2018-01-07,5
2018-01-14,5
2018-01-21,5
2018-01-28,5
2018-02-04,5
2018-02-11,4
2018-02-18,4
2018-02-25,4
2018-03-04,4
2018-03-11,5
2018-03-18,7
2018-03-25,7
2018-04-01,6
2018-04-08,9
2018-04-15,7
2018-04-22,5
2018-04-29,7
2018-05-06,8
2018-05-13,11
2018-05-20,28
2018-05-27,14
2018-06-03,10
2018-06-10,10
2018-06-17,10
2018-06-24,14
2018-07-01,9
2018-07-08,19
2018-07-15,11
2018-07-22,11
2018-07-29,18
2018-08-05,74
2018-08-12,100
2018-08-19,27
2018-08-26,33
2018-09-02,27
2018-09-09,26
2018-09-16,23
2018-09-23,23
2018-09-30,21
2018-10-07,22
2018-10-14,31
2018-10-21,19
2018-10-28,18
2018-11-04,18
2018-11-11,13
2018-11-18,13
2018-11-25,14
2018-12-02,15
2018-12-09,11
2018-12-16,11
2018-12-23,9
2018-12-30,12
2019-01-06,13
2019-01-13,13
2019-01-20,10
2019-01-27,12
2019-02-03,10
2019-02-10,10
2019-02-17,10
2019-02-24,9
2019-03-03,13
2019-03-10,12
2019-03-17,18
2019-03-24,30
2019-03-31,23
2019-04-07,22
2019-04-14,21
2019-04-21,21
2019-04-28,18
2019-05-05,32
2019-05-12,22
2019-05-19,17
2019-05-26,17
2019-06-02,17
2019-06-09,17
2019-06-16,16
2019-06-23,18
2019-06-30,20
2019-07-07,19
2019-07-14,16
2019-07-21,17
2019-07-28,18
2019-08-04,17
2019-08-11,15
2019-08-18,17
2019-08-25,21
2019-09-01,16
2019-09-08,16
2019-09-15,14
2019-09-22,12
2019-09-29,11
2019-10-06,24
2019-10-13,23
2019-10-20,16
2019-10-27,12
2019-11-03,11
2019-11-10,10
2019-11-17,9
2019-11-24,9
2019-12-01,9
2019-12-08,10
2019-12-15,15
2019-12-22,12
2019-12-29,10
2020-01-05,13
2020-01-12,10
2020-01-19,9
2020-01-26,9
2020-02-02,9
2020-02-09,11
2020-02-16,11
2020-02-23,15
2020-03-01,14
2020-03-08,16
2020-03-15,18
2020-03-22,13
2020-03-29,13
2020-04-05,12
2020-04-12,14
2020-04-19,13
2020-04-26,11
2020-05-03,18
2020-05-10,15
2020-05-17,14
2020-05-24,12
2020-05-31,12
2020-06-07,11
2020-06-14,10
2020-06-21,8
2020-06-28,8
2020-07-05,8
2020-07-12,8
2020-07-19,8
2020-07-26,14
2020-08-02,25
2020-08-09,22
2020-08-16,19
2020-08-23,15
2020-08-30,13
2020-09-06,13
2020-09-13,13
2020-09-20,17
2020-09-27,18
2020-10-04,16
2020-10-11,15
2020-10-18,14
2020-10-25,28
2020-11-01,27
2020-11-08,56
2020-11-15,30
2020-11-22,23
2020-11-29,16
2020-12-06,14
2020-12-13,15
2020-12-20,14
2020-12-27,16
